id,sensor_id,value,timestamp,processed_at
1,sensor_0,25.44,2025-08-16 21:31:43.462619+00:00,2025-08-16 19:31:43.659522+00:00
2,sensor_3,27.66,2025-08-16 21:31:45.574686+00:00,2025-08-16 19:31:45.591689+00:00
3,sensor_0,24.79,2025-08-16 21:31:47.576265+00:00,2025-08-16 19:31:47.595419+00:00
4,sensor_0,27.92,2025-08-16 21:31:49.579732+00:00,2025-08-16 19:31:49.598016+00:00
5,sensor_1,23.75,2025-08-16 21:31:51.582963+00:00,2025-08-16 19:31:51.600206+00:00
6,sensor_0,22.61,2025-08-16 21:31:53.586177+00:00,2025-08-16 19:31:53.599788+00:00
7,sensor_2,25.84,2025-08-16 21:31:55.588844+00:00,2025-08-16 19:31:55.607112+00:00
8,sensor_4,20.82,2025-08-16 21:31:57.590613+00:00,2025-08-16 19:31:57.602057+00:00
9,sensor_0,28.29,2025-08-16 21:31:59.593716+00:00,2025-08-16 19:31:59.608353+00:00
10,sensor_1,25.38,2025-08-16 21:32:01.597128+00:00,2025-08-16 19:32:01.610572+00:00
11,sensor_2,24.86,2025-08-16 21:32:03.600465+00:00,2025-08-16 19:32:03.615868+00:00
12,sensor_1,21.46,2025-08-16 21:32:05.603229+00:00,2025-08-16 19:32:05.616248+00:00
13,sensor_1,28.54,2025-08-16 21:32:07.606679+00:00,2025-08-16 19:32:07.621616+00:00
14,sensor_1,20.56,2025-08-16 21:32:09.610015+00:00,2025-08-16 19:32:09.625176+00:00
15,sensor_0,28.86,2025-08-16 21:32:11.613652+00:00,2025-08-16 19:32:11.630211+00:00
16,sensor_0,22.89,2025-08-16 21:32:13.618316+00:00,2025-08-16 19:32:13.645355+00:00
17,sensor_0,29.32,2025-08-16 21:32:15.621835+00:00,2025-08-16 19:32:15.640499+00:00
18,sensor_1,21.35,2025-08-16 21:32:17.622625+00:00,2025-08-16 19:32:17.653136+00:00
19,sensor_2,27.63,2025-08-16 21:32:19.626170+00:00,2025-08-16 19:32:19.639410+00:00
20,sensor_0,24.47,2025-08-16 21:32:21.628925+00:00,2025-08-16 19:32:21.644918+00:00
21,sensor_2,22.43,2025-08-16 21:32:23.632544+00:00,2025-08-16 19:32:23.656445+00:00
22,sensor_0,26.86,2025-08-16 21:32:25.634619+00:00,2025-08-16 19:32:25.666381+00:00
23,sensor_2,24.95,2025-08-16 21:32:27.638008+00:00,2025-08-16 19:32:27.655481+00:00
24,sensor_0,20.62,2025-08-16 21:32:29.641337+00:00,2025-08-16 19:32:29.670060+00:00
25,sensor_4,23.5,2025-08-16 21:32:31.643921+00:00,2025-08-16 19:32:31.657910+00:00
26,sensor_4,28.22,2025-08-16 21:32:33.646582+00:00,2025-08-16 19:32:33.660495+00:00
27,sensor_2,29.67,2025-08-16 21:32:35.649230+00:00,2025-08-16 19:32:35.711476+00:00
28,sensor_4,21.77,2025-08-16 21:32:37.652515+00:00,2025-08-16 19:32:37.677874+00:00
29,sensor_3,25.0,2025-08-16 21:32:39.655577+00:00,2025-08-16 19:32:39.668229+00:00
30,sensor_0,27.26,2025-08-16 21:32:41.658729+00:00,2025-08-16 19:32:41.671542+00:00
31,sensor_3,29.78,2025-08-16 21:32:43.661585+00:00,2025-08-16 19:32:43.677167+00:00
32,sensor_1,25.75,2025-08-16 21:32:45.664216+00:00,2025-08-16 19:32:45.682434+00:00
33,sensor_2,21.18,2025-08-16 21:32:47.667745+00:00,2025-08-16 19:32:47.683754+00:00
34,sensor_2,24.31,2025-08-16 21:32:49.671104+00:00,2025-08-16 19:32:49.717791+00:00
35,sensor_1,24.85,2025-08-16 21:32:51.675000+00:00,2025-08-16 19:32:51.689582+00:00
36,sensor_3,26.27,2025-08-16 21:32:53.677585+00:00,2025-08-16 19:32:53.703478+00:00
37,sensor_3,26.32,2025-08-16 21:32:55.678638+00:00,2025-08-16 19:32:55.694969+00:00
38,sensor_4,26.47,2025-08-16 21:32:57.681781+00:00,2025-08-16 19:32:57.695128+00:00
39,sensor_1,24.39,2025-08-16 21:32:59.685639+00:00,2025-08-16 19:32:59.700759+00:00
40,sensor_2,29.82,2025-08-16 21:33:01.689391+00:00,2025-08-16 19:33:01.703026+00:00
41,sensor_3,27.34,2025-08-16 21:33:03.692778+00:00,2025-08-16 19:33:03.706354+00:00
42,sensor_0,28.28,2025-08-16 21:33:05.696116+00:00,2025-08-16 19:33:05.709159+00:00
43,sensor_3,26.38,2025-08-16 21:33:07.699990+00:00,2025-08-16 19:33:07.716394+00:00
44,sensor_4,26.87,2025-08-16 21:33:09.703843+00:00,2025-08-16 19:33:09.730455+00:00
45,sensor_2,24.76,2025-08-16 21:33:11.706561+00:00,2025-08-16 19:33:11.718580+00:00
46,sensor_2,29.08,2025-08-16 21:33:13.709150+00:00,2025-08-16 19:33:13.735012+00:00
47,sensor_0,23.87,2025-08-16 21:33:15.711351+00:00,2025-08-16 19:33:15.726533+00:00
48,sensor_1,22.37,2025-08-16 21:33:17.714263+00:00,2025-08-16 19:33:17.726051+00:00
49,sensor_4,26.47,2025-08-16 21:33:19.717518+00:00,2025-08-16 19:33:19.763117+00:00
50,sensor_1,20.81,2025-08-16 21:33:21.722682+00:00,2025-08-16 19:33:21.748370+00:00
51,sensor_0,27.25,2025-08-16 21:33:23.725204+00:00,2025-08-16 19:33:23.744713+00:00
52,sensor_1,28.21,2025-08-16 21:33:25.728523+00:00,2025-08-16 19:33:25.739101+00:00
53,sensor_4,29.91,2025-08-16 21:33:27.731082+00:00,2025-08-16 19:33:27.771703+00:00
54,sensor_0,27.1,2025-08-16 21:33:29.736385+00:00,2025-08-16 19:33:29.860431+00:00
55,sensor_4,26.79,2025-08-16 21:33:31.741648+00:00,2025-08-16 19:33:31.752907+00:00
56,sensor_1,29.64,2025-08-16 21:33:33.744773+00:00,2025-08-16 19:33:33.760464+00:00
57,sensor_4,29.16,2025-08-16 21:33:35.746691+00:00,2025-08-16 19:33:35.769585+00:00
58,sensor_3,24.99,2025-08-16 21:33:37.750298+00:00,2025-08-16 19:33:37.764120+00:00
59,sensor_0,23.51,2025-08-16 21:33:39.753119+00:00,2025-08-16 19:33:39.774122+00:00
60,sensor_1,25.37,2025-08-16 21:33:41.756970+00:00,2025-08-16 19:33:41.786003+00:00
61,sensor_4,23.19,2025-08-16 21:33:43.760044+00:00,2025-08-16 19:33:43.786967+00:00
62,sensor_0,24.93,2025-08-16 21:33:45.763240+00:00,2025-08-16 19:33:45.793279+00:00
63,sensor_2,27.88,2025-08-16 21:33:47.766694+00:00,2025-08-16 19:33:47.779854+00:00
64,sensor_0,29.93,2025-08-16 21:33:49.769483+00:00,2025-08-16 19:33:49.824219+00:00
65,sensor_1,20.77,2025-08-16 21:33:51.775569+00:00,2025-08-16 19:33:51.804899+00:00
66,sensor_3,26.16,2025-08-16 21:33:53.778795+00:00,2025-08-16 19:33:53.803691+00:00
67,sensor_3,27.72,2025-08-16 21:33:55.782077+00:00,2025-08-16 19:33:55.796608+00:00
68,sensor_4,28.75,2025-08-16 21:33:57.784525+00:00,2025-08-16 19:33:57.797538+00:00
69,sensor_1,26.42,2025-08-16 21:33:59.787781+00:00,2025-08-16 19:33:59.807135+00:00
70,sensor_4,25.82,2025-08-16 21:34:01.790430+00:00,2025-08-16 19:34:01.802666+00:00
71,sensor_2,21.58,2025-08-16 21:34:03.793667+00:00,2025-08-16 19:34:03.824443+00:00
72,sensor_1,22.17,2025-08-16 21:34:05.797633+00:00,2025-08-16 19:34:05.819220+00:00
73,sensor_2,22.44,2025-08-16 21:34:07.801015+00:00,2025-08-16 19:34:07.816273+00:00
74,sensor_4,24.84,2025-08-16 21:34:09.804294+00:00,2025-08-16 19:34:09.816773+00:00
75,sensor_3,22.95,2025-08-16 21:34:11.807430+00:00,2025-08-16 19:34:11.821765+00:00
76,sensor_4,22.49,2025-08-16 21:34:13.810827+00:00,2025-08-16 19:34:13.835235+00:00
77,sensor_4,20.52,2025-08-16 21:34:15.814448+00:00,2025-08-16 19:34:15.842688+00:00
78,sensor_2,29.84,2025-08-16 21:34:17.818331+00:00,2025-08-16 19:34:17.851884+00:00
79,sensor_1,27.21,2025-08-16 21:34:19.821035+00:00,2025-08-16 19:34:19.839132+00:00
80,sensor_3,28.5,2025-08-16 21:34:21.826332+00:00,2025-08-16 19:34:21.863498+00:00
81,sensor_2,27.55,2025-08-16 21:34:23.831159+00:00,2025-08-16 19:34:23.847798+00:00
82,sensor_2,25.86,2025-08-16 21:34:25.836080+00:00,2025-08-16 19:34:25.874006+00:00
83,sensor_1,27.55,2025-08-16 21:34:27.848056+00:00,2025-08-16 19:34:27.862222+00:00
84,sensor_0,28.52,2025-08-16 21:34:29.851223+00:00,2025-08-16 19:34:29.862877+00:00
85,sensor_3,26.44,2025-08-16 21:34:31.854001+00:00,2025-08-16 19:34:31.878314+00:00
86,sensor_4,25.73,2025-08-16 21:34:33.857826+00:00,2025-08-16 19:34:33.872741+00:00
87,sensor_0,22.86,2025-08-16 21:34:35.861083+00:00,2025-08-16 19:34:35.875646+00:00
88,sensor_0,28.14,2025-08-16 21:34:37.864514+00:00,2025-08-16 19:34:37.880464+00:00
89,sensor_3,23.52,2025-08-16 21:34:39.867912+00:00,2025-08-16 19:34:39.881434+00:00
90,sensor_4,22.69,2025-08-16 21:34:41.871212+00:00,2025-08-16 19:34:41.890523+00:00
91,sensor_2,28.9,2025-08-16 21:34:43.874688+00:00,2025-08-16 19:34:43.887693+00:00
92,sensor_2,27.34,2025-08-16 21:34:45.878048+00:00,2025-08-16 19:34:45.893308+00:00
93,sensor_3,29.39,2025-08-16 21:34:47.881242+00:00,2025-08-16 19:34:47.900381+00:00
94,sensor_1,29.24,2025-08-16 21:34:49.884538+00:00,2025-08-16 19:34:49.900763+00:00
95,sensor_2,23.94,2025-08-16 21:34:51.887509+00:00,2025-08-16 19:34:51.901544+00:00
96,sensor_3,25.4,2025-08-16 21:34:53.890135+00:00,2025-08-16 19:34:53.903349+00:00
97,sensor_2,26.25,2025-08-16 21:34:55.892637+00:00,2025-08-16 19:34:55.910889+00:00
98,sensor_0,25.21,2025-08-16 21:34:57.894763+00:00,2025-08-16 19:34:57.907929+00:00
99,sensor_0,25.42,2025-08-16 21:34:59.897831+00:00,2025-08-16 19:34:59.910602+00:00
100,sensor_0,23.88,2025-08-16 21:35:01.900324+00:00,2025-08-16 19:35:01.909774+00:00
101,sensor_3,22.06,2025-08-16 21:35:03.903437+00:00,2025-08-16 19:35:03.919001+00:00
102,sensor_0,25.2,2025-08-16 21:35:05.906620+00:00,2025-08-16 19:35:05.922529+00:00
103,sensor_4,25.86,2025-08-16 21:35:07.909329+00:00,2025-08-16 19:35:07.935037+00:00
104,sensor_4,20.85,2025-08-16 21:35:09.911924+00:00,2025-08-16 19:35:09.923304+00:00
105,sensor_1,20.19,2025-08-16 21:35:11.915051+00:00,2025-08-16 19:35:11.936652+00:00
106,sensor_4,26.99,2025-08-16 21:35:13.918521+00:00,2025-08-16 19:35:13.941706+00:00
107,sensor_4,28.71,2025-08-16 21:35:15.921231+00:00,2025-08-16 19:35:15.943729+00:00
108,sensor_4,28.32,2025-08-16 21:35:17.922602+00:00,2025-08-16 19:35:17.940646+00:00
109,sensor_0,23.29,2025-08-16 21:35:19.923887+00:00,2025-08-16 19:35:19.934628+00:00
110,sensor_4,26.52,2025-08-16 21:35:21.926302+00:00,2025-08-16 19:35:21.940549+00:00
111,sensor_3,26.2,2025-08-16 21:35:23.928783+00:00,2025-08-16 19:35:23.941147+00:00
112,sensor_0,22.43,2025-08-16 21:35:25.931719+00:00,2025-08-16 19:35:25.944213+00:00
113,sensor_2,27.86,2025-08-16 21:35:27.934337+00:00,2025-08-16 19:35:27.945997+00:00
114,sensor_2,24.51,2025-08-16 21:35:29.937621+00:00,2025-08-16 19:35:29.948804+00:00
115,sensor_0,24.25,2025-08-16 21:35:31.939219+00:00,2025-08-16 19:35:31.977286+00:00
116,sensor_0,28.65,2025-08-16 21:35:33.942548+00:00,2025-08-16 19:35:33.970919+00:00
117,sensor_1,25.22,2025-08-16 21:35:35.945812+00:00,2025-08-16 19:35:35.981537+00:00
118,sensor_0,21.86,2025-08-16 21:35:37.947070+00:00,2025-08-16 19:35:37.986536+00:00
119,sensor_4,21.81,2025-08-16 21:35:39.950737+00:00,2025-08-16 19:35:39.984876+00:00
120,sensor_2,20.77,2025-08-16 21:35:41.955048+00:00,2025-08-16 19:35:41.983458+00:00
121,sensor_1,21.87,2025-08-16 21:35:43.957905+00:00,2025-08-16 19:35:44.067967+00:00
122,sensor_2,26.48,2025-08-16 21:35:45.962640+00:00,2025-08-16 19:35:45.998105+00:00
123,sensor_2,22.97,2025-08-16 21:35:47.966281+00:00,2025-08-16 19:35:48.058549+00:00
124,sensor_0,20.74,2025-08-16 21:35:49.969795+00:00,2025-08-16 19:35:50.007606+00:00
125,sensor_3,26.12,2025-08-16 21:35:51.973392+00:00,2025-08-16 19:35:51.996710+00:00
126,sensor_3,24.53,2025-08-16 21:35:53.976868+00:00,2025-08-16 19:35:53.990976+00:00
127,sensor_0,24.98,2025-08-16 21:35:55.980400+00:00,2025-08-16 19:35:55.995606+00:00
128,sensor_4,29.23,2025-08-16 21:35:57.982947+00:00,2025-08-16 19:35:57.997642+00:00
129,sensor_0,28.91,2025-08-16 21:35:59.986532+00:00,2025-08-16 19:36:00.005165+00:00
130,sensor_4,29.94,2025-08-16 21:36:01.989502+00:00,2025-08-16 19:36:02.001020+00:00
131,sensor_1,26.73,2025-08-16 21:36:03.990596+00:00,2025-08-16 19:36:04.003751+00:00
132,sensor_3,24.25,2025-08-16 21:36:05.993254+00:00,2025-08-16 19:36:06.011358+00:00
133,sensor_4,20.15,2025-08-16 21:36:07.996796+00:00,2025-08-16 19:36:08.076813+00:00
134,sensor_2,20.37,2025-08-16 21:36:09.998725+00:00,2025-08-16 19:36:10.012480+00:00
135,sensor_2,20.35,2025-08-16 21:36:12.001898+00:00,2025-08-16 19:36:12.029935+00:00
136,sensor_1,22.33,2025-08-16 21:36:14.004620+00:00,2025-08-16 19:36:14.020642+00:00
137,sensor_1,20.4,2025-08-16 21:36:16.007817+00:00,2025-08-16 19:36:16.021392+00:00
138,sensor_0,29.24,2025-08-16 21:36:18.011044+00:00,2025-08-16 19:36:18.034696+00:00
139,sensor_3,21.54,2025-08-16 21:36:20.013521+00:00,2025-08-16 19:36:20.026386+00:00
140,sensor_2,28.51,2025-08-16 21:36:22.017031+00:00,2025-08-16 19:36:22.042384+00:00
141,sensor_4,23.14,2025-08-16 21:36:24.018609+00:00,2025-08-16 19:36:24.033102+00:00
142,sensor_0,21.95,2025-08-16 21:36:26.021933+00:00,2025-08-16 19:36:26.033340+00:00
143,sensor_0,22.57,2025-08-16 21:36:28.024946+00:00,2025-08-16 19:36:28.049166+00:00
144,sensor_4,21.91,2025-08-16 21:36:30.027414+00:00,2025-08-16 19:36:30.039686+00:00
145,sensor_2,22.46,2025-08-16 21:36:32.030678+00:00,2025-08-16 19:36:32.055287+00:00
146,sensor_3,26.26,2025-08-16 21:36:34.033896+00:00,2025-08-16 19:36:34.058282+00:00
147,sensor_0,24.83,2025-08-16 21:36:36.037096+00:00,2025-08-16 19:36:36.051170+00:00
148,sensor_3,21.04,2025-08-16 21:36:38.040120+00:00,2025-08-16 19:36:38.049146+00:00
149,sensor_3,25.59,2025-08-16 21:36:40.042699+00:00,2025-08-16 19:36:40.056514+00:00
150,sensor_2,23.43,2025-08-16 21:36:42.046191+00:00,2025-08-16 19:36:42.064224+00:00
151,sensor_3,26.23,2025-08-16 21:36:44.050243+00:00,2025-08-16 19:36:44.062578+00:00
152,sensor_4,25.07,2025-08-16 21:36:46.053289+00:00,2025-08-16 19:36:46.069742+00:00
153,sensor_4,24.26,2025-08-16 21:36:48.056769+00:00,2025-08-16 19:36:48.067519+00:00
154,sensor_0,20.42,2025-08-16 21:36:50.059325+00:00,2025-08-16 19:36:50.069164+00:00
155,sensor_1,21.16,2025-08-16 21:36:52.062403+00:00,2025-08-16 19:36:52.084174+00:00
156,sensor_4,20.1,2025-08-16 21:36:54.065186+00:00,2025-08-16 19:36:54.089672+00:00
157,sensor_4,22.59,2025-08-16 21:36:56.067909+00:00,2025-08-16 19:36:56.195911+00:00
158,sensor_0,26.42,2025-08-16 21:36:58.075248+00:00,2025-08-16 19:36:58.087658+00:00
159,sensor_2,20.1,2025-08-16 21:37:00.077880+00:00,2025-08-16 19:37:00.091637+00:00
160,sensor_1,26.18,2025-08-16 21:37:02.081151+00:00,2025-08-16 19:37:02.222903+00:00
161,sensor_4,22.07,2025-08-16 21:37:04.085551+00:00,2025-08-16 19:37:04.125170+00:00
162,sensor_4,23.5,2025-08-16 21:37:06.091490+00:00,2025-08-16 19:37:06.114243+00:00
163,sensor_1,21.11,2025-08-16 21:37:08.094634+00:00,2025-08-16 19:37:08.139944+00:00
164,sensor_4,27.53,2025-08-16 21:37:10.097988+00:00,2025-08-16 19:37:10.110361+00:00
165,sensor_1,27.83,2025-08-16 21:37:12.101403+00:00,2025-08-16 19:37:12.112999+00:00
166,sensor_0,20.69,2025-08-16 21:37:14.102821+00:00,2025-08-16 19:37:14.121971+00:00
167,sensor_3,26.9,2025-08-16 21:37:16.106733+00:00,2025-08-16 19:37:16.131254+00:00
168,sensor_4,24.79,2025-08-16 21:37:18.111951+00:00,2025-08-16 19:37:18.126308+00:00
169,sensor_4,23.3,2025-08-16 21:37:20.115441+00:00,2025-08-16 19:37:20.127606+00:00
170,sensor_3,20.14,2025-08-16 21:37:22.118595+00:00,2025-08-16 19:37:22.134847+00:00
171,sensor_1,21.18,2025-08-16 21:37:24.120681+00:00,2025-08-16 19:37:24.142201+00:00
172,sensor_3,24.07,2025-08-16 21:37:26.123952+00:00,2025-08-16 19:37:26.151191+00:00
173,sensor_4,24.16,2025-08-16 21:37:28.127401+00:00,2025-08-16 19:37:28.156266+00:00
174,sensor_1,23.51,2025-08-16 21:37:30.130324+00:00,2025-08-16 19:37:30.142430+00:00
175,sensor_1,24.78,2025-08-16 21:37:32.132887+00:00,2025-08-16 19:37:32.147384+00:00
176,sensor_3,23.0,2025-08-16 21:37:34.135278+00:00,2025-08-16 19:37:34.147906+00:00
177,sensor_4,25.43,2025-08-16 21:37:36.138334+00:00,2025-08-16 19:37:36.150532+00:00
178,sensor_1,25.81,2025-08-16 21:37:38.141771+00:00,2025-08-16 19:37:38.167553+00:00
179,sensor_1,20.2,2025-08-16 21:37:40.144883+00:00,2025-08-16 19:37:40.156046+00:00
180,sensor_3,29.5,2025-08-16 21:37:42.147827+00:00,2025-08-16 19:37:42.174257+00:00
181,sensor_3,20.13,2025-08-16 21:37:44.151252+00:00,2025-08-16 19:37:44.186722+00:00
182,sensor_2,21.85,2025-08-16 21:37:46.156964+00:00,2025-08-16 19:37:46.171047+00:00
183,sensor_1,26.5,2025-08-16 21:37:48.159569+00:00,2025-08-16 19:37:48.174553+00:00
184,sensor_3,24.32,2025-08-16 21:37:50.162957+00:00,2025-08-16 19:37:50.177298+00:00
185,sensor_1,29.85,2025-08-16 21:37:52.165906+00:00,2025-08-16 19:37:52.178828+00:00
186,sensor_1,27.35,2025-08-16 21:37:54.168621+00:00,2025-08-16 19:37:54.193429+00:00
187,sensor_3,29.4,2025-08-16 21:37:56.172025+00:00,2025-08-16 19:37:56.192152+00:00
188,sensor_2,29.73,2025-08-16 21:37:58.174737+00:00,2025-08-16 19:37:58.191172+00:00
189,sensor_1,28.28,2025-08-16 21:38:00.178070+00:00,2025-08-16 19:38:00.193253+00:00
190,sensor_3,23.26,2025-08-16 21:38:02.182253+00:00,2025-08-16 19:38:02.215623+00:00
191,sensor_1,23.01,2025-08-16 21:38:04.186792+00:00,2025-08-16 19:38:04.202203+00:00
192,sensor_4,24.99,2025-08-16 21:38:06.190317+00:00,2025-08-16 19:38:06.236421+00:00
193,sensor_1,27.99,2025-08-16 21:38:08.193231+00:00,2025-08-16 19:38:08.207456+00:00
194,sensor_0,21.13,2025-08-16 21:38:10.196748+00:00,2025-08-16 19:38:10.210452+00:00
195,sensor_2,29.24,2025-08-16 21:38:12.199936+00:00,2025-08-16 19:38:12.213229+00:00
196,sensor_0,26.19,2025-08-16 21:38:14.202937+00:00,2025-08-16 19:38:14.215032+00:00
197,sensor_4,26.31,2025-08-16 21:38:16.206330+00:00,2025-08-16 19:38:16.238583+00:00
198,sensor_4,28.05,2025-08-16 21:38:18.212351+00:00,2025-08-16 19:38:18.234247+00:00
199,sensor_0,24.42,2025-08-16 21:38:20.215863+00:00,2025-08-16 19:38:20.226217+00:00
200,sensor_2,21.64,2025-08-16 21:38:22.218398+00:00,2025-08-16 19:38:22.233209+00:00
201,sensor_1,21.44,2025-08-16 21:38:24.221659+00:00,2025-08-16 19:38:24.245504+00:00
202,sensor_2,27.45,2025-08-16 21:38:26.224354+00:00,2025-08-16 19:38:26.240576+00:00
203,sensor_0,22.66,2025-08-16 21:38:28.227172+00:00,2025-08-16 19:38:28.248288+00:00
204,sensor_4,29.54,2025-08-16 21:38:30.230153+00:00,2025-08-16 19:38:30.245778+00:00
205,sensor_2,22.13,2025-08-16 21:38:32.233411+00:00,2025-08-16 19:38:32.261192+00:00
206,sensor_0,29.57,2025-08-16 21:38:34.235748+00:00,2025-08-16 19:38:34.286863+00:00
207,sensor_3,27.49,2025-08-16 21:38:36.238416+00:00,2025-08-16 19:38:36.250325+00:00
208,sensor_3,25.43,2025-08-16 21:38:38.241501+00:00,2025-08-16 19:38:38.259228+00:00
209,sensor_4,22.36,2025-08-16 21:38:40.244909+00:00,2025-08-16 19:38:40.256913+00:00
210,sensor_3,27.55,2025-08-16 21:38:42.247866+00:00,2025-08-16 19:38:42.260230+00:00
211,sensor_3,23.44,2025-08-16 21:38:44.250776+00:00,2025-08-16 19:38:44.265998+00:00
212,sensor_2,24.28,2025-08-16 21:38:46.254249+00:00,2025-08-16 19:38:46.268382+00:00
213,sensor_1,21.23,2025-08-16 21:38:48.257546+00:00,2025-08-16 19:38:48.291423+00:00
214,sensor_3,26.3,2025-08-16 21:38:50.263064+00:00,2025-08-16 19:38:50.278097+00:00
215,sensor_2,25.21,2025-08-16 21:38:52.266381+00:00,2025-08-16 19:38:52.279024+00:00
216,sensor_2,26.05,2025-08-16 21:38:54.269408+00:00,2025-08-16 19:38:54.285887+00:00
217,sensor_4,29.34,2025-08-16 21:38:56.272415+00:00,2025-08-16 19:38:56.286061+00:00
218,sensor_1,25.02,2025-08-16 21:38:58.275577+00:00,2025-08-16 19:38:58.300967+00:00
219,sensor_2,25.87,2025-08-16 21:39:00.278254+00:00,2025-08-16 19:39:00.290062+00:00
220,sensor_2,21.49,2025-08-16 21:39:02.280736+00:00,2025-08-16 19:39:02.304305+00:00
221,sensor_3,27.71,2025-08-16 21:39:04.283238+00:00,2025-08-16 19:39:04.311558+00:00
222,sensor_3,27.52,2025-08-16 21:39:06.286687+00:00,2025-08-16 19:39:06.299249+00:00
223,sensor_4,21.47,2025-08-16 21:39:08.290017+00:00,2025-08-16 19:39:08.323024+00:00
224,sensor_2,24.11,2025-08-16 21:39:10.293427+00:00,2025-08-16 19:39:10.314453+00:00
225,sensor_3,20.77,2025-08-16 21:39:12.296938+00:00,2025-08-16 19:39:12.313580+00:00
226,sensor_3,24.03,2025-08-16 21:39:14.300102+00:00,2025-08-16 19:39:14.325880+00:00
227,sensor_3,22.11,2025-08-16 21:39:16.303397+00:00,2025-08-16 19:39:16.330735+00:00
228,sensor_0,23.5,2025-08-16 21:39:18.306984+00:00,2025-08-16 19:39:18.320019+00:00
229,sensor_1,25.77,2025-08-16 21:39:20.310228+00:00,2025-08-16 19:39:20.325197+00:00
230,sensor_1,26.68,2025-08-16 21:39:22.313672+00:00,2025-08-16 19:39:22.329121+00:00
231,sensor_3,25.71,2025-08-16 21:39:24.317312+00:00,2025-08-16 19:39:24.328369+00:00
232,sensor_1,29.31,2025-08-16 21:39:26.318584+00:00,2025-08-16 19:39:26.336678+00:00
233,sensor_2,21.79,2025-08-16 21:39:28.321422+00:00,2025-08-16 19:39:28.337351+00:00
234,sensor_0,20.84,2025-08-16 21:39:30.324813+00:00,2025-08-16 19:39:30.335797+00:00
235,sensor_0,24.14,2025-08-16 21:39:32.327860+00:00,2025-08-16 19:39:32.360642+00:00
236,sensor_3,26.11,2025-08-16 21:39:34.332130+00:00,2025-08-16 19:39:34.345394+00:00
237,sensor_2,23.38,2025-08-16 21:39:36.334583+00:00,2025-08-16 19:39:36.430609+00:00
238,sensor_2,29.08,2025-08-16 21:39:38.337329+00:00,2025-08-16 19:39:38.362880+00:00
239,sensor_3,22.59,2025-08-16 21:39:40.340130+00:00,2025-08-16 19:39:40.362237+00:00
240,sensor_0,23.33,2025-08-16 21:39:42.348439+00:00,2025-08-16 19:39:42.369026+00:00
241,sensor_2,28.89,2025-08-16 21:39:44.350595+00:00,2025-08-16 19:39:44.378310+00:00
242,sensor_1,23.49,2025-08-16 21:39:46.353513+00:00,2025-08-16 19:39:46.386747+00:00
243,sensor_4,29.96,2025-08-16 21:39:48.356993+00:00,2025-08-16 19:39:48.384683+00:00
244,sensor_4,24.14,2025-08-16 21:39:50.358638+00:00,2025-08-16 19:39:50.372009+00:00
245,sensor_4,28.81,2025-08-16 21:39:52.362062+00:00,2025-08-16 19:39:52.375756+00:00
246,sensor_4,22.83,2025-08-16 21:39:54.365323+00:00,2025-08-16 19:39:54.391900+00:00
247,sensor_2,26.49,2025-08-16 21:39:56.366796+00:00,2025-08-16 19:39:56.392762+00:00
248,sensor_3,29.65,2025-08-16 21:39:58.369557+00:00,2025-08-16 19:39:58.397184+00:00
249,sensor_2,21.85,2025-08-16 21:40:00.373422+00:00,2025-08-16 19:40:00.388538+00:00
250,sensor_0,20.06,2025-08-16 21:40:02.376737+00:00,2025-08-16 19:40:02.412339+00:00
