id,sensor_id,value,timestamp,processed_at
750,sensor_0,28.16,2025-08-17 11:13:55.592408+00:00,2025-08-17 09:13:55.599357+00:00
751,sensor_4,29.68,2025-08-17 11:13:57.594313+00:00,2025-08-17 09:13:57.604403+00:00
752,sensor_2,25.06,2025-08-17 11:13:59.597114+00:00,2025-08-17 09:13:59.604563+00:00
753,sensor_0,29.75,2025-08-17 11:14:01.599929+00:00,2025-08-17 09:14:01.608727+00:00
754,sensor_4,27.16,2025-08-17 11:14:03.602214+00:00,2025-08-17 09:14:03.621123+00:00
755,sensor_4,20.48,2025-08-17 11:14:05.604279+00:00,2025-08-17 09:14:05.612288+00:00
756,sensor_3,24.95,2025-08-17 11:14:07.605859+00:00,2025-08-17 09:14:07.616342+00:00
757,sensor_4,27.07,2025-08-17 11:14:09.608924+00:00,2025-08-17 09:14:09.618769+00:00
758,sensor_3,21.35,2025-08-17 11:14:11.610556+00:00,2025-08-17 09:14:11.618512+00:00
759,sensor_2,27.85,2025-08-17 11:14:13.612975+00:00,2025-08-17 09:14:13.620243+00:00
760,sensor_1,29.06,2025-08-17 11:14:15.614234+00:00,2025-08-17 09:14:15.623317+00:00
761,sensor_0,27.35,2025-08-17 11:14:17.616387+00:00,2025-08-17 09:14:17.623441+00:00
762,sensor_1,22.32,2025-08-17 11:14:21.443379+00:00,2025-08-17 09:14:21.450062+00:00
763,sensor_4,22.45,2025-08-17 11:14:23.446050+00:00,2025-08-17 09:14:23.452738+00:00
764,sensor_3,24.31,2025-08-17 11:14:25.446957+00:00,2025-08-17 09:14:25.465806+00:00
765,sensor_3,28.72,2025-08-17 11:14:27.449650+00:00,2025-08-17 09:14:27.457310+00:00
766,sensor_4,24.01,2025-08-17 11:14:29.451796+00:00,2025-08-17 09:14:29.460753+00:00
767,sensor_0,27.28,2025-08-17 11:14:31.452826+00:00,2025-08-17 09:14:31.461178+00:00
768,sensor_3,26.48,2025-08-17 11:14:33.453891+00:00,2025-08-17 09:14:33.460419+00:00
769,sensor_1,23.67,2025-08-17 11:14:35.456439+00:00,2025-08-17 09:14:35.464143+00:00
770,sensor_1,20.14,2025-08-17 11:14:37.459065+00:00,2025-08-17 09:14:37.467241+00:00
771,sensor_2,26.63,2025-08-17 11:14:39.460152+00:00,2025-08-17 09:14:39.478441+00:00
772,sensor_4,26.35,2025-08-17 11:14:41.462536+00:00,2025-08-17 09:14:41.472092+00:00
773,sensor_2,22.25,2025-08-17 11:14:43.464924+00:00,2025-08-17 09:14:43.472988+00:00
774,sensor_3,23.33,2025-08-17 11:14:45.466677+00:00,2025-08-17 09:14:45.486639+00:00
775,sensor_0,20.84,2025-08-17 11:14:47.468530+00:00,2025-08-17 09:14:47.487469+00:00
776,sensor_4,23.37,2025-08-17 11:14:49.470677+00:00,2025-08-17 09:14:49.489026+00:00
777,sensor_2,23.02,2025-08-17 11:14:51.472937+00:00,2025-08-17 09:14:51.481917+00:00
778,sensor_2,27.14,2025-08-17 11:14:55.256446+00:00,2025-08-17 09:14:55.274659+00:00
779,sensor_2,25.95,2025-08-17 11:14:57.258810+00:00,2025-08-17 09:14:57.266912+00:00
780,sensor_1,24.44,2025-08-17 11:14:59.260996+00:00,2025-08-17 09:14:59.270872+00:00
781,sensor_4,29.37,2025-08-17 11:15:01.263608+00:00,2025-08-17 09:15:01.272736+00:00
782,sensor_0,23.08,2025-08-17 11:15:03.266396+00:00,2025-08-17 09:15:03.274886+00:00
783,sensor_1,23.58,2025-08-17 11:15:05.267621+00:00,2025-08-17 09:15:05.278002+00:00
784,sensor_4,28.16,2025-08-17 11:15:07.270459+00:00,2025-08-17 09:15:07.290027+00:00
785,sensor_4,28.13,2025-08-17 11:15:09.271624+00:00,2025-08-17 09:15:09.292202+00:00
786,sensor_1,24.64,2025-08-17 11:15:11.274849+00:00,2025-08-17 09:15:11.301812+00:00
787,sensor_2,25.8,2025-08-17 11:15:13.275617+00:00,2025-08-17 09:15:13.308688+00:00
788,sensor_0,27.58,2025-08-17 11:15:15.278191+00:00,2025-08-17 09:15:15.301900+00:00
789,sensor_1,21.21,2025-08-17 11:15:17.280140+00:00,2025-08-17 09:15:17.298849+00:00
790,sensor_1,21.69,2025-08-17 11:15:19.282374+00:00,2025-08-17 09:15:19.299364+00:00
791,sensor_2,24.92,2025-08-17 11:15:21.285622+00:00,2025-08-17 09:15:21.308104+00:00
792,sensor_1,29.03,2025-08-17 11:15:23.287605+00:00,2025-08-17 09:15:23.305825+00:00
793,sensor_3,28.88,2025-08-17 11:15:25.292203+00:00,2025-08-17 09:15:25.323500+00:00
794,sensor_1,25.97,2025-08-17 11:15:29.103739+00:00,2025-08-17 09:15:29.124640+00:00
795,sensor_3,22.91,2025-08-17 11:15:31.106801+00:00,2025-08-17 09:15:31.114042+00:00
796,sensor_4,23.15,2025-08-17 11:15:33.109434+00:00,2025-08-17 09:15:33.129896+00:00
797,sensor_2,23.78,2025-08-17 11:15:35.112148+00:00,2025-08-17 09:15:35.132405+00:00
798,sensor_1,26.3,2025-08-17 11:15:37.114594+00:00,2025-08-17 09:15:37.133127+00:00
799,sensor_0,26.87,2025-08-17 11:15:39.116759+00:00,2025-08-17 09:15:39.136797+00:00
800,sensor_3,25.9,2025-08-17 11:15:41.119324+00:00,2025-08-17 09:15:41.126703+00:00
801,sensor_3,22.68,2025-08-17 11:15:43.121910+00:00,2025-08-17 09:15:43.140236+00:00
802,sensor_1,20.95,2025-08-17 11:15:45.122434+00:00,2025-08-17 09:15:45.140801+00:00
803,sensor_2,21.44,2025-08-17 11:15:47.124630+00:00,2025-08-17 09:15:47.143281+00:00
804,sensor_1,24.89,2025-08-17 11:15:49.126587+00:00,2025-08-17 09:15:49.134750+00:00
805,sensor_3,29.81,2025-08-17 11:15:51.129335+00:00,2025-08-17 09:15:51.137928+00:00
806,sensor_4,21.34,2025-08-17 11:15:53.132351+00:00,2025-08-17 09:15:53.139716+00:00
807,sensor_1,20.58,2025-08-17 11:15:55.134435+00:00,2025-08-17 09:15:55.152558+00:00
808,sensor_2,29.45,2025-08-17 11:15:57.136126+00:00,2025-08-17 09:15:57.144106+00:00
809,sensor_4,21.81,2025-08-17 11:15:59.138243+00:00,2025-08-17 09:15:59.145897+00:00
810,sensor_1,20.82,2025-08-17 11:16:01.140285+00:00,2025-08-17 09:16:01.147273+00:00
811,sensor_3,25.73,2025-08-17 11:16:04.927168+00:00,2025-08-17 09:16:04.935334+00:00
812,sensor_2,29.07,2025-08-17 11:16:06.928769+00:00,2025-08-17 09:16:06.947380+00:00
813,sensor_4,23.43,2025-08-17 11:16:08.930357+00:00,2025-08-17 09:16:08.937647+00:00
814,sensor_3,27.25,2025-08-17 11:16:10.932259+00:00,2025-08-17 09:16:10.945466+00:00
815,sensor_0,29.57,2025-08-17 11:16:12.933918+00:00,2025-08-17 09:16:12.941277+00:00
816,sensor_2,24.04,2025-08-17 11:16:14.936219+00:00,2025-08-17 09:16:14.946849+00:00
817,sensor_2,27.17,2025-08-17 11:16:16.938624+00:00,2025-08-17 09:16:16.946991+00:00
818,sensor_0,22.81,2025-08-17 11:16:18.941318+00:00,2025-08-17 09:16:18.951990+00:00
819,sensor_3,29.69,2025-08-17 11:16:20.942985+00:00,2025-08-17 09:16:20.950928+00:00
820,sensor_1,22.19,2025-08-17 11:16:22.945633+00:00,2025-08-17 09:16:22.953908+00:00
821,sensor_0,25.96,2025-08-17 11:16:24.948351+00:00,2025-08-17 09:16:24.966955+00:00
822,sensor_4,21.47,2025-08-17 11:16:26.950903+00:00,2025-08-17 09:16:26.958768+00:00
823,sensor_2,29.62,2025-08-17 11:16:28.953364+00:00,2025-08-17 09:16:28.965026+00:00
824,sensor_3,26.47,2025-08-17 11:16:30.955615+00:00,2025-08-17 09:16:30.979962+00:00
825,sensor_4,24.14,2025-08-17 11:16:32.957516+00:00,2025-08-17 09:16:32.975532+00:00
826,sensor_3,29.77,2025-08-17 11:16:34.959227+00:00,2025-08-17 09:16:34.980604+00:00
827,sensor_1,22.84,2025-08-17 11:16:38.759307+00:00,2025-08-17 09:16:38.768208+00:00
828,sensor_1,22.62,2025-08-17 11:16:40.761999+00:00,2025-08-17 09:16:40.771531+00:00
829,sensor_3,20.89,2025-08-17 11:16:42.764927+00:00,2025-08-17 09:16:42.783872+00:00
830,sensor_3,29.1,2025-08-17 11:16:44.767302+00:00,2025-08-17 09:16:44.774385+00:00
831,sensor_1,28.01,2025-08-17 11:16:46.769294+00:00,2025-08-17 09:16:46.788066+00:00
832,sensor_1,21.08,2025-08-17 11:16:48.770478+00:00,2025-08-17 09:16:48.789467+00:00
833,sensor_1,27.0,2025-08-17 11:16:50.773241+00:00,2025-08-17 09:16:50.781854+00:00
834,sensor_2,27.65,2025-08-17 11:16:52.775017+00:00,2025-08-17 09:16:52.793574+00:00
835,sensor_4,28.36,2025-08-17 11:16:54.777657+00:00,2025-08-17 09:16:54.808700+00:00
836,sensor_4,26.03,2025-08-17 11:16:56.781086+00:00,2025-08-17 09:16:56.789948+00:00
837,sensor_2,29.54,2025-08-17 11:16:58.782456+00:00,2025-08-17 09:16:58.791235+00:00
838,sensor_3,26.78,2025-08-17 11:17:00.785315+00:00,2025-08-17 09:17:00.803858+00:00
839,sensor_4,29.41,2025-08-17 11:17:02.786950+00:00,2025-08-17 09:17:02.805173+00:00
840,sensor_0,20.24,2025-08-17 11:17:04.788090+00:00,2025-08-17 09:17:04.796063+00:00
841,sensor_0,29.45,2025-08-17 11:17:06.790786+00:00,2025-08-17 09:17:06.810712+00:00
842,sensor_1,28.37,2025-08-17 11:17:08.793341+00:00,2025-08-17 09:17:08.813704+00:00
843,sensor_4,25.48,2025-08-17 11:17:12.598192+00:00,2025-08-17 09:17:12.607439+00:00
844,sensor_0,25.86,2025-08-17 11:17:14.600789+00:00,2025-08-17 09:17:14.610413+00:00
845,sensor_2,24.98,2025-08-17 11:17:16.603200+00:00,2025-08-17 09:17:16.621681+00:00
846,sensor_0,23.95,2025-08-17 11:17:18.605987+00:00,2025-08-17 09:17:18.630722+00:00
847,sensor_1,22.99,2025-08-17 11:17:20.607695+00:00,2025-08-17 09:17:20.626220+00:00
848,sensor_4,22.1,2025-08-17 11:17:22.609220+00:00,2025-08-17 09:17:22.616435+00:00
849,sensor_4,20.4,2025-08-17 11:17:24.611416+00:00,2025-08-17 09:17:24.619087+00:00
850,sensor_1,23.07,2025-08-17 11:17:26.613062+00:00,2025-08-17 09:17:26.630745+00:00
851,sensor_4,24.68,2025-08-17 11:17:28.615751+00:00,2025-08-17 09:17:28.633217+00:00
852,sensor_3,22.94,2025-08-17 11:17:30.617254+00:00,2025-08-17 09:17:30.636522+00:00
853,sensor_1,27.76,2025-08-17 11:17:32.619378+00:00,2025-08-17 09:17:32.644694+00:00
854,sensor_4,29.92,2025-08-17 11:17:34.621252+00:00,2025-08-17 09:17:34.639018+00:00
855,sensor_3,26.3,2025-08-17 11:17:36.623857+00:00,2025-08-17 09:17:36.632882+00:00
856,sensor_4,27.33,2025-08-17 11:17:38.626478+00:00,2025-08-17 09:17:38.644929+00:00
857,sensor_1,23.64,2025-08-17 11:17:40.629124+00:00,2025-08-17 09:17:40.643957+00:00
858,sensor_3,27.2,2025-08-17 11:17:42.631334+00:00,2025-08-17 09:17:42.639044+00:00
859,sensor_2,29.79,2025-08-17 11:17:46.427141+00:00,2025-08-17 09:17:46.434418+00:00
860,sensor_4,24.5,2025-08-17 11:17:48.428885+00:00,2025-08-17 09:17:48.436501+00:00
861,sensor_3,28.58,2025-08-17 11:17:50.431020+00:00,2025-08-17 09:17:50.451573+00:00
862,sensor_0,20.03,2025-08-17 11:17:52.433596+00:00,2025-08-17 09:17:52.452117+00:00
863,sensor_1,22.47,2025-08-17 11:17:54.436221+00:00,2025-08-17 09:17:54.443818+00:00
864,sensor_4,24.02,2025-08-17 11:17:56.438814+00:00,2025-08-17 09:17:56.447046+00:00
865,sensor_2,27.74,2025-08-17 11:17:58.440963+00:00,2025-08-17 09:17:58.448237+00:00
866,sensor_0,29.88,2025-08-17 11:18:00.443220+00:00,2025-08-17 09:18:00.452542+00:00
867,sensor_4,28.08,2025-08-17 11:18:02.445668+00:00,2025-08-17 09:18:02.457838+00:00
868,sensor_4,28.97,2025-08-17 11:18:04.447476+00:00,2025-08-17 09:18:04.459607+00:00
869,sensor_3,20.71,2025-08-17 11:18:06.450626+00:00,2025-08-17 09:18:06.458750+00:00
870,sensor_0,28.37,2025-08-17 11:18:08.453185+00:00,2025-08-17 09:18:08.464641+00:00
871,sensor_3,20.19,2025-08-17 11:18:10.455595+00:00,2025-08-17 09:18:10.476831+00:00
872,sensor_1,28.56,2025-08-17 11:18:12.457957+00:00,2025-08-17 09:18:12.477124+00:00
873,sensor_4,21.11,2025-08-17 11:18:14.461689+00:00,2025-08-17 09:18:14.494543+00:00
874,sensor_0,28.02,2025-08-17 11:18:16.464589+00:00,2025-08-17 09:18:16.504160+00:00
875,sensor_0,28.52,2025-08-17 11:18:20.269169+00:00,2025-08-17 09:18:20.285203+00:00
876,sensor_0,24.53,2025-08-17 11:18:22.271835+00:00,2025-08-17 09:18:22.307273+00:00
877,sensor_0,26.18,2025-08-17 11:18:24.274661+00:00,2025-08-17 09:18:24.288892+00:00
878,sensor_4,29.48,2025-08-17 11:18:26.277839+00:00,2025-08-17 09:18:26.306239+00:00
879,sensor_2,26.05,2025-08-17 11:18:28.278903+00:00,2025-08-17 09:18:28.293599+00:00
880,sensor_1,23.64,2025-08-17 11:18:30.281250+00:00,2025-08-17 09:18:30.310105+00:00
881,sensor_4,29.15,2025-08-17 11:18:32.284285+00:00,2025-08-17 09:18:32.292994+00:00
882,sensor_2,26.95,2025-08-17 11:18:34.286374+00:00,2025-08-17 09:18:34.295807+00:00
883,sensor_0,28.76,2025-08-17 11:18:36.288718+00:00,2025-08-17 09:18:36.308207+00:00
884,sensor_4,24.31,2025-08-17 11:18:38.290847+00:00,2025-08-17 09:18:38.316528+00:00
885,sensor_2,29.4,2025-08-17 11:18:40.292060+00:00,2025-08-17 09:18:40.311470+00:00
886,sensor_2,26.05,2025-08-17 11:18:42.294472+00:00,2025-08-17 09:18:42.303959+00:00
887,sensor_3,25.98,2025-08-17 11:18:44.297104+00:00,2025-08-17 09:18:44.306869+00:00
888,sensor_3,28.07,2025-08-17 11:18:46.298891+00:00,2025-08-17 09:18:46.306714+00:00
889,sensor_3,20.53,2025-08-17 11:18:48.300992+00:00,2025-08-17 09:18:48.319882+00:00
890,sensor_2,22.06,2025-08-17 11:18:50.302889+00:00,2025-08-17 09:18:50.310845+00:00
891,sensor_1,28.25,2025-08-17 11:18:54.085800+00:00,2025-08-17 09:18:54.103754+00:00
892,sensor_2,25.01,2025-08-17 11:18:56.088572+00:00,2025-08-17 09:18:56.108159+00:00
893,sensor_2,21.8,2025-08-17 11:18:58.091597+00:00,2025-08-17 09:18:58.109712+00:00
894,sensor_0,26.96,2025-08-17 11:19:00.094055+00:00,2025-08-17 09:19:00.112193+00:00
895,sensor_4,25.26,2025-08-17 11:19:02.094865+00:00,2025-08-17 09:19:02.121863+00:00
896,sensor_4,27.89,2025-08-17 11:19:04.099806+00:00,2025-08-17 09:19:04.118188+00:00
897,sensor_3,23.24,2025-08-17 11:19:06.101932+00:00,2025-08-17 09:19:06.109404+00:00
898,sensor_2,26.47,2025-08-17 11:19:08.104732+00:00,2025-08-17 09:19:08.122710+00:00
899,sensor_3,23.03,2025-08-17 11:19:10.107709+00:00,2025-08-17 09:19:10.121304+00:00
900,sensor_3,21.84,2025-08-17 11:19:12.109732+00:00,2025-08-17 09:19:12.117729+00:00
901,sensor_3,26.02,2025-08-17 11:19:14.112532+00:00,2025-08-17 09:19:14.122769+00:00
902,sensor_0,20.81,2025-08-17 11:19:16.115003+00:00,2025-08-17 09:19:16.124484+00:00
903,sensor_2,20.96,2025-08-17 11:19:18.115737+00:00,2025-08-17 09:19:18.123699+00:00
904,sensor_3,21.08,2025-08-17 11:19:20.116872+00:00,2025-08-17 09:19:20.136262+00:00
905,sensor_4,29.33,2025-08-17 11:19:22.119001+00:00,2025-08-17 09:19:22.127193+00:00
906,sensor_1,21.1,2025-08-17 11:19:24.121780+00:00,2025-08-17 09:19:24.135054+00:00
907,sensor_1,27.23,2025-08-17 11:19:27.870413+00:00,2025-08-17 09:19:27.879894+00:00
908,sensor_1,22.86,2025-08-17 11:19:29.872291+00:00,2025-08-17 09:19:29.879893+00:00
909,sensor_0,29.9,2025-08-17 11:19:31.874370+00:00,2025-08-17 09:19:31.882533+00:00
910,sensor_3,26.44,2025-08-17 11:19:33.876147+00:00,2025-08-17 09:19:33.884057+00:00
911,sensor_4,29.83,2025-08-17 11:19:35.878062+00:00,2025-08-17 09:19:35.885623+00:00
912,sensor_2,25.17,2025-08-17 11:19:37.880067+00:00,2025-08-17 09:19:37.888092+00:00
913,sensor_1,24.9,2025-08-17 11:19:39.882541+00:00,2025-08-17 09:19:39.901499+00:00
914,sensor_4,24.54,2025-08-17 11:19:41.885720+00:00,2025-08-17 09:19:41.904091+00:00
915,sensor_1,24.75,2025-08-17 11:19:43.887777+00:00,2025-08-17 09:19:43.895958+00:00
916,sensor_4,27.83,2025-08-17 11:19:45.888876+00:00,2025-08-17 09:19:45.898539+00:00
917,sensor_1,28.83,2025-08-17 11:19:47.891146+00:00,2025-08-17 09:19:47.910974+00:00
918,sensor_2,23.24,2025-08-17 11:19:49.893931+00:00,2025-08-17 09:19:49.912932+00:00
919,sensor_2,24.81,2025-08-17 11:19:51.895490+00:00,2025-08-17 09:19:51.903881+00:00
920,sensor_0,22.88,2025-08-17 11:19:53.897390+00:00,2025-08-17 09:19:53.905963+00:00
921,sensor_4,25.33,2025-08-17 11:19:55.899385+00:00,2025-08-17 09:19:55.907152+00:00
922,sensor_3,24.61,2025-08-17 11:19:57.901392+00:00,2025-08-17 09:19:57.919367+00:00
923,sensor_3,22.27,2025-08-17 11:19:59.903795+00:00,2025-08-17 09:19:59.912831+00:00
924,sensor_0,26.02,2025-08-17 11:20:01.906394+00:00,2025-08-17 09:20:01.925407+00:00
925,sensor_2,21.65,2025-08-17 11:20:03.908681+00:00,2025-08-17 09:20:03.916203+00:00
926,sensor_4,20.0,2025-08-17 11:20:05.910660+00:00,2025-08-17 09:20:05.928767+00:00
927,sensor_3,23.63,2025-08-17 11:20:07.912746+00:00,2025-08-17 09:20:07.920589+00:00
928,sensor_1,26.51,2025-08-17 11:20:09.915267+00:00,2025-08-17 09:20:09.922725+00:00
929,sensor_0,20.46,2025-08-17 11:20:11.916973+00:00,2025-08-17 09:20:11.934629+00:00
930,sensor_3,22.05,2025-08-17 11:20:13.918686+00:00,2025-08-17 09:20:13.926424+00:00
931,sensor_3,22.97,2025-08-17 11:20:18.410427+00:00,2025-08-17 09:20:18.428362+00:00
932,sensor_0,24.58,2025-08-17 11:20:20.411952+00:00,2025-08-17 09:20:20.421789+00:00
933,sensor_1,26.31,2025-08-17 11:20:22.413643+00:00,2025-08-17 09:20:22.431030+00:00
934,sensor_0,29.29,2025-08-17 11:20:24.414979+00:00,2025-08-17 09:20:24.422238+00:00
935,sensor_1,26.97,2025-08-17 11:20:26.416762+00:00,2025-08-17 09:20:26.425027+00:00
936,sensor_3,23.5,2025-08-17 11:20:28.418424+00:00,2025-08-17 09:20:28.426803+00:00
937,sensor_3,20.41,2025-08-17 11:20:30.420033+00:00,2025-08-17 09:20:30.438413+00:00
938,sensor_3,20.06,2025-08-17 11:20:32.422635+00:00,2025-08-17 09:20:32.432388+00:00
939,sensor_2,27.9,2025-08-17 11:20:34.423976+00:00,2025-08-17 09:20:34.445518+00:00
940,sensor_2,29.57,2025-08-17 11:20:36.427073+00:00,2025-08-17 09:20:36.435046+00:00
941,sensor_1,29.38,2025-08-17 11:20:38.429174+00:00,2025-08-17 09:20:38.437413+00:00
942,sensor_0,29.68,2025-08-17 11:20:40.431374+00:00,2025-08-17 09:20:40.438294+00:00
943,sensor_1,25.94,2025-08-17 11:20:42.433927+00:00,2025-08-17 09:20:42.453253+00:00
944,sensor_3,25.44,2025-08-17 11:20:44.436783+00:00,2025-08-17 09:20:44.454552+00:00
945,sensor_3,29.65,2025-08-17 11:20:46.438465+00:00,2025-08-17 09:20:46.458492+00:00
946,sensor_0,20.08,2025-08-17 11:20:48.440730+00:00,2025-08-17 09:20:48.448997+00:00
947,sensor_4,25.12,2025-08-17 11:20:52.250528+00:00,2025-08-17 09:20:52.270170+00:00
948,sensor_3,22.17,2025-08-17 11:20:54.252979+00:00,2025-08-17 09:20:54.271945+00:00
949,sensor_3,22.0,2025-08-17 11:20:56.254928+00:00,2025-08-17 09:20:56.272476+00:00
950,sensor_4,23.95,2025-08-17 11:20:58.257916+00:00,2025-08-17 09:20:58.264921+00:00
951,sensor_4,25.75,2025-08-17 11:21:00.260204+00:00,2025-08-17 09:21:00.279389+00:00
952,sensor_0,24.03,2025-08-17 11:21:02.262704+00:00,2025-08-17 09:21:02.283736+00:00
953,sensor_3,26.11,2025-08-17 11:21:04.265813+00:00,2025-08-17 09:21:04.290200+00:00
954,sensor_0,20.74,2025-08-17 11:21:06.268696+00:00,2025-08-17 09:21:06.367465+00:00
955,sensor_3,21.59,2025-08-17 11:21:08.271623+00:00,2025-08-17 09:21:08.286501+00:00
956,sensor_2,24.11,2025-08-17 11:21:10.274587+00:00,2025-08-17 09:21:10.308866+00:00
957,sensor_4,20.21,2025-08-17 11:21:12.275824+00:00,2025-08-17 09:21:12.307412+00:00
958,sensor_4,22.25,2025-08-17 11:21:14.279278+00:00,2025-08-17 09:21:14.310629+00:00
959,sensor_2,22.75,2025-08-17 11:21:16.283596+00:00,2025-08-17 09:21:16.303028+00:00
960,sensor_4,23.88,2025-08-17 11:21:18.287189+00:00,2025-08-17 09:21:18.309481+00:00
961,sensor_0,28.99,2025-08-17 11:21:20.289599+00:00,2025-08-17 09:21:20.298956+00:00
962,sensor_4,20.59,2025-08-17 11:21:22.291723+00:00,2025-08-17 09:21:22.316786+00:00
963,sensor_1,25.95,2025-08-17 11:21:26.130589+00:00,2025-08-17 09:21:26.160980+00:00
964,sensor_0,20.97,2025-08-17 11:21:28.133165+00:00,2025-08-17 09:21:28.163524+00:00
965,sensor_4,23.61,2025-08-17 11:21:30.135423+00:00,2025-08-17 09:21:30.164945+00:00
966,sensor_3,25.66,2025-08-17 11:21:32.136430+00:00,2025-08-17 09:21:32.151842+00:00
967,sensor_2,21.19,2025-08-17 11:21:34.138585+00:00,2025-08-17 09:21:34.157660+00:00
968,sensor_1,25.26,2025-08-17 11:21:36.140788+00:00,2025-08-17 09:21:36.149102+00:00
969,sensor_4,22.86,2025-08-17 11:21:38.142728+00:00,2025-08-17 09:21:38.160817+00:00
970,sensor_2,27.3,2025-08-17 11:21:40.145105+00:00,2025-08-17 09:21:40.154029+00:00
971,sensor_1,23.48,2025-08-17 11:21:42.147936+00:00,2025-08-17 09:21:42.161242+00:00
972,sensor_4,24.95,2025-08-17 11:21:44.150999+00:00,2025-08-17 09:21:44.170066+00:00
973,sensor_2,23.33,2025-08-17 11:21:46.153272+00:00,2025-08-17 09:21:46.174014+00:00
974,sensor_1,25.46,2025-08-17 11:21:48.155993+00:00,2025-08-17 09:21:48.175985+00:00
975,sensor_2,24.11,2025-08-17 11:21:50.158354+00:00,2025-08-17 09:21:50.167642+00:00
976,sensor_2,24.79,2025-08-17 11:21:52.161466+00:00,2025-08-17 09:21:52.180226+00:00
977,sensor_2,28.64,2025-08-17 11:21:54.164332+00:00,2025-08-17 09:21:54.186461+00:00
978,sensor_0,23.46,2025-08-17 11:21:56.169261+00:00,2025-08-17 09:21:56.190971+00:00
979,sensor_2,27.78,2025-08-17 11:21:58.172833+00:00,2025-08-17 09:21:58.182197+00:00
980,sensor_2,24.78,2025-08-17 11:22:00.174192+00:00,2025-08-17 09:22:00.193558+00:00
981,sensor_0,24.01,2025-08-17 11:22:02.176211+00:00,2025-08-17 09:22:02.198832+00:00
982,sensor_1,24.21,2025-08-17 11:22:04.179141+00:00,2025-08-17 09:22:04.187634+00:00
983,sensor_0,21.13,2025-08-17 11:22:06.181354+00:00,2025-08-17 09:22:06.200012+00:00
984,sensor_1,21.11,2025-08-17 11:22:08.182809+00:00,2025-08-17 09:22:08.192547+00:00
985,sensor_1,28.95,2025-08-17 11:22:10.185514+00:00,2025-08-17 09:22:10.193916+00:00
986,sensor_3,22.9,2025-08-17 11:22:12.186644+00:00,2025-08-17 09:22:12.207239+00:00
987,sensor_0,22.56,2025-08-17 11:22:16.336000+00:00,2025-08-17 09:22:16.345275+00:00
988,sensor_1,27.27,2025-08-17 11:22:18.337733+00:00,2025-08-17 09:22:18.348027+00:00
989,sensor_2,24.11,2025-08-17 11:22:20.339918+00:00,2025-08-17 09:22:20.349748+00:00
990,sensor_4,20.73,2025-08-17 11:22:22.341888+00:00,2025-08-17 09:22:22.350365+00:00
991,sensor_1,20.12,2025-08-17 11:22:24.344837+00:00,2025-08-17 09:22:24.360723+00:00
992,sensor_1,22.53,2025-08-17 11:22:26.346825+00:00,2025-08-17 09:22:26.366077+00:00
993,sensor_1,28.65,2025-08-17 11:22:28.348644+00:00,2025-08-17 09:22:28.358633+00:00
994,sensor_1,23.69,2025-08-17 11:22:30.351373+00:00,2025-08-17 09:22:30.360941+00:00
995,sensor_1,21.17,2025-08-17 11:22:32.353810+00:00,2025-08-17 09:22:32.372162+00:00
996,sensor_1,27.56,2025-08-17 11:22:34.356713+00:00,2025-08-17 09:22:34.365393+00:00
997,sensor_1,25.15,2025-08-17 11:22:36.358626+00:00,2025-08-17 09:22:36.368972+00:00
998,sensor_0,28.03,2025-08-17 11:22:38.361796+00:00,2025-08-17 09:22:38.370135+00:00
999,sensor_4,28.54,2025-08-17 11:22:40.364956+00:00,2025-08-17 09:22:40.373700+00:00
1000,sensor_1,26.73,2025-08-17 11:22:42.367900+00:00,2025-08-17 09:22:42.375695+00:00
